StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX
4,6,200104,1.64,53.6,1.1,1.1,0.76,1.1,0,346,0.59,0.31,0.72,0.25,0.35,0.29,-0.16,42.5,64.8
4,6,200105,0.05,65.3,1.17,1.17,0.56,1.17,82,73,-0.92,0.24,0.17,0.39,0.29,0.28,-0.17,52.4,78.2
4,6,200106,0,69.2,1.21,1.21,0.47,1.21,146,20,-0.63,-1.21,0.2,0.71,0.3,0.28,-0.19,55.4,83
4,6,200107,0.07,70.6,-0.1,0.98,-0.31,0.69,180,6,0.25,-0.32,-1.05,0.65,0.19,0.29,-0.2,57.5,83.8
4,6,200108,0,73,-0.29,0.68,-0.6,-0.06,248,0,-0.9,-0.7,-1.08,0.11,0.37,0.27,-0.21,59.1,87
4,6,200109,0.02,70.4,-0.56,-0.56,-0.87,-0.56,173,11,-0.66,-1.25,-0.96,-0.04,0.67,0.25,-0.22,56.6,84.2
4,6,200110,0.21,64.6,-0.89,-0.89,-1.19,-0.89,61,73,-0.46,-0.87,-1.14,-1.84,0.48,0.07,-0.19,51.8,77.4
4,6,200111,2.27,56.4,-0.62,-0.62,0.55,-0.62,6,264,0.74,0.37,0.25,0.15,0.14,0.35,-0.02,45.6,67.1
4,6,200112,1.55,49.1,-1,-1,-1.33,-1,0,493,-0.31,0.01,-0.15,-0.25,-0.2,0.5,0.06,38.5,59.7
4,6,200201,0.82,49.5,-1.79,-1.79,-2.69,-1.79,0,481,-0.94,-1.02,-0.67,-0.86,-0.99,-0.09,0.08,37.6,61.4
4,6,200202,0.25,53.6,-2.69,-2.69,-3.26,-2.69,0,323,-1.34,-1.71,-1.9,-1.53,-1.58,-1.27,-0.65,39.9,67.4
4,6,200203,0.72,52,-3.26,-3.26,-2.52,-3.26,0,403,-0.95,-1.64,-2,-2.14,-2.38,-2.35,-0.81,39.6,64.5
4,6,200204,0.36,56.2,-3.96,-3.96,-3.11,-3.96,8,272,-0.67,-1.31,-1.81,-2.24,-2.78,-3.09,-1.04,44.5,67.9
4,6,200205,0.1,60.4,-4.94,-4.94,-4.17,-4.94,22,165,-0.54,-0.99,-1.52,-3.09,-3.03,-3.09,-1.06,47.6,73.1
4,6,200206,0.01,67.4,-5.79,-5.79,-4.08,-5.79,108,36,-0.5,-0.73,-1.07,-2.32,-2.81,-3.09,-1.07,53.7,81.1
4,6,200207,0.01,72.6,-6.24,-6.24,-3.13,-6.24,238,0,-0.72,-1.11,-1.05,-2.11,-2.69,-3.09,-1.07,58.9,86.3
4,6,200208,0,71.4,-6.16,-6.16,-1.68,-6.16,203,0,-0.9,-1.35,-1.58,-1.73,-3.09,-3.09,-1.09,57.5,85.3
4,6,200209,0.14,71,-5.77,-5.77,-0.75,-5.77,189,9,0.22,-0.32,-0.6,-1.33,-2.45,-3.01,-1.09,57.2,84.7
4,6,200210,0.03,60,-5.62,-5.62,-1.32,-5.62,13,168,-1.29,-1.06,-1.37,-2.03,-2.32,-3.09,-1.26,48.8,71.2
4,6,200211,2.76,58.5,-4.7,-4.7,1.01,-4.28,12,207,0.97,0.55,0.5,0.37,-0.99,-2.43,-0.95,46.3,70.7
4,6,200212,3.59,49.9,-3.96,-3.96,0.78,-3.19,0,468,0.58,0.82,0.59,0.53,0.18,-1.41,-0.55,39.6,60.2
4,6,200301,0.09,57.3,-4.77,-4.77,-3.65,-4.77,17,255,-1.88,-0.5,-0.17,-0.38,-0.49,-1.82,-1.1,44.5,70.1
4,6,200302,5.45,51,0.43,-3.85,1.29,-3.3,0,392,0.72,-0.16,0.08,0.14,0.1,-0.54,-1.18,40.9,61.1
4,6,200303,3.27,54.6,0.44,-3.39,0.17,-2.74,6,328,0.36,0.6,-0.06,0.22,0.18,-0.01,-1.14,42.8,66.4
4,6,200304,2.02,53,0.85,-2.59,1.36,-1.39,0,360,0.83,0.55,0.7,0.4,0.29,0.23,-1.09,41.9,64.1
4,6,200305,1.21,61.1,1.77,-1.32,3.01,0.95,28,149,1.42,1.17,0.75,0.35,0.4,0.37,-0.97,48.8,73.3
4,6,200306,0.04,66,2.4,2.4,2.44,2.4,84,54,0.36,1.38,1.16,0.17,0.41,0.38,-0.97,54.3,77.7
4,6,200307,0.14,74.9,2.83,2.83,2.04,2.83,307,0,1,0.66,1.45,0.84,0.51,0.4,-0.96,61.3,88.5
4,6,200308,0.15,74.8,2.6,2.6,0.19,2.6,304,0,0.58,0.82,0.65,0.77,0.36,0.42,-0.95,60.8,88.7
4,6,200309,0.04,71.9,-0.28,2.06,-0.83,1.64,213,6,-0.38,-0.1,0.1,1.08,0.16,0.4,-0.94,58.3,85.5
4,6,200310,0.12,67.5,-0.8,1.3,-1.65,0.14,110,33,-0.75,-1.09,-0.9,0.33,0.71,0.41,-0.93,53.7,81.3
4,6,200311,1.25,53.2,-0.89,0.99,-0.53,-0.37,0,354,0.13,-0.39,-0.51,-0.43,0.46,0.2,-1.09,42.2,64.2
4,6,200312,1.75,50.2,-1.28,-1.28,-1.43,-1.28,0,459,-0.2,-0.3,-0.48,-0.5,0.1,-0.12,-1.02,39.2,61.2
4,6,200401,0.56,50.4,-2.19,-2.19,-3.13,-2.19,0,453,-1.17,-1.05,-1.02,-1.17,-0.91,-0.06,-1.08,39,61.8
4,6,200402,5.45,48.8,-1.55,-1.55,1.24,-0.93,0,454,0.72,-0.06,-0.19,-0.4,-0.38,-0.07,-0.49,38.4,59.2
4,6,200403,0.69,59.6,-2.34,-2.34,-2.87,-2.34,24,192,-0.97,0.07,-0.46,-0.72,-0.73,-0.42,-0.48,46.8,72.3
4,6,200404,0.49,58.7,-2.89,-2.89,-2.35,-2.89,17,206,-0.46,-1.22,-0.12,-0.76,-0.9,-0.7,-0.44,45.9,71.4
4,6,200405,0.02,63.8,-3.6,-3.6,-3.03,-3.6,60,97,-1.51,-0.92,-1.5,-0.79,-1,-0.98,-0.46,50.4,77.3
4,6,200406,0.01,66.8,-4.07,-4.07,-2.53,-4.07,98,44,-0.5,-1.53,-0.99,-0.71,-0.97,-0.99,-0.46,54,79.5
4,6,200407,0.01,72.5,-4.36,-4.36,-2.13,-4.36,235,0,-0.72,-1.11,-3.09,-0.23,-0.88,-1.02,-0.46,58.6,86.4
4,6,200408,0.03,72,-4.33,-4.33,-1.25,-4.33,221,0,-0.45,-1.01,-1.28,-1.68,-0.84,-1.06,-0.46,58.4,85.6
4,6,200409,0.03,70.8,-4.23,-4.23,-1.03,-4.23,184,10,-0.5,-0.81,-1.12,-1.39,-0.78,-1.05,-0.47,56.6,84.9
4,6,200410,4.11,60.6,2.92,-0.87,8.76,2.55,16,153,2.57,2.54,2.48,2.22,0.42,-0.24,-0.03,49.6,71.6
4,6,200411,0.93,52.3,2.65,-0.75,0.09,2.44,0,381,-0.13,1.59,1.49,1.4,-0.1,-0.3,-0.23,41.2,63.3
4,6,200412,6.14,51.2,3.51,3.51,3.39,3.51,0,428,1.35,1.02,1.78,1.69,1.33,0.3,-0.02,40.4,62.1
4,6,200501,10.03,51.3,5.39,5.39,6.72,5.39,0,425,1.57,1.85,1.81,2.21,2.13,1.51,0.95,42,60.6
4,6,200502,8.7,51.4,6.31,6.31,4.45,6.31,0,381,1.41,1.8,1.96,2.19,2.17,1.8,1.2,43,59.9
4,6,200503,2.31,54,5.44,5.44,-0.67,5.14,0,346,-0.02,1,1.51,1.91,1.88,1.79,1.12,43.9,64.1
4,6,200504,1.21,55.8,4.86,4.86,-0.05,4.49,7,283,0.28,-0.02,0.95,1.64,1.86,1.82,1.04,43.2,68.4
4,6,200505,0.61,62.6,4.87,4.87,1.54,4.87,44,118,0.72,0.34,0.03,1.68,1.88,1.87,1.01,50.2,75
4,6,200506,0.01,64.8,4.6,4.6,0.7,4.6,66,72,-0.5,0.61,0.3,1.49,1.89,1.86,1.01,52.1,77.5
4,6,200507,0.15,74.2,4.44,4.44,0.92,4.44,285,0,1.09,0.52,0.7,0.98,1.65,1.87,1.01,60.5,87.8
4,6,200508,0.11,73.3,3.93,3.93,-0.16,3.81,257,0,0.31,0.66,0.33,0.04,1.68,1.88,1.01,59.6,87
4,6,200509,0.24,67.2,3.53,3.53,0.03,3.37,102,36,0.56,0.41,0.55,0.36,1.5,1.9,1.02,53.2,81.2
4,6,200510,1.42,62.2,3.84,3.84,2.01,3.84,29,116,1.09,1.04,1.01,1.09,1.09,1.71,1.11,49.7,74.6
4,6,200511,0.54,58.7,-0.63,2.82,-1.88,2.02,13,202,-0.51,0.04,0.06,0.09,-0.01,1.68,1.07,46.1,71.3
4,6,200512,0.77,53.2,-1.45,1.64,-2.66,-0.2,0,366,-0.79,-1.05,-0.64,-0.59,-0.47,1.2,0.98,41.8,64.5
4,6,200601,2.66,51.3,-1.78,0.99,-1.44,-1.31,0,425,-0.02,-0.59,-0.88,-0.61,-0.55,0.36,1.17,39.6,62.9
4,6,200602,2.56,53.2,-2.01,-2.01,-1.25,-2.01,0,330,-0.14,-0.24,-0.59,-0.62,-0.61,-0.66,0.9,40.2,66.2
4,6,200603,3.76,47.9,0.36,-1.45,1.07,-0.89,0,530,0.53,0.11,-0.03,-0.34,-0.31,-0.3,1.17,37.8,57.9
4,6,200604,3.54,54.2,1.39,1.39,3.22,1.39,0,328,1.57,1.06,0.54,-0.08,0.04,0.08,1.39,44,64.4
4,6,200605,0.77,63.1,1.95,1.95,2.09,1.95,50,109,0.94,1.66,1.13,0.14,0.09,0.1,1.47,51,75.2
4,6,200606,0.03,71.2,2.42,2.42,2.03,2.42,196,10,0.22,0.87,1.65,0.36,0.09,0.1,1.47,57.5,84.9
4,6,200607,0.1,77.6,-0.01,2.16,-0.03,2.09,391,0,0.6,0.28,0.88,0.61,-0.02,0.1,1.47,63.9,91.2
4,6,200608,0.02,72.2,-0.38,1.57,-1.1,0.95,227,0,-0.58,-0.26,-0.42,1.1,0.12,0.08,1.48,58.1,86.3
4,6,200609,0.05,70,-0.63,1.12,-0.88,0.09,163,13,-0.28,-0.74,-0.5,1.5,0.32,0.05,1.48,55.9,84.2
4,6,200610,0.22,61.4,-0.88,0.69,-0.94,-0.71,22,134,-0.43,-0.76,-0.96,-0.26,0.46,-0.14,1.16,48.7,74.1
4,6,200611,0.16,58.6,-1.58,-1.58,-2.39,-1.58,13,205,-1.07,-1.4,-1.55,-1.67,0.56,-0.21,1.12,45.6,71.6
4,6,200612,0.95,51.4,-2.2,-2.2,-2.34,-2.2,0,422,-0.67,-1.15,-1.27,-1.39,-0.19,-0.23,0.64,38.7,64.2
4,6,200701,1.06,48.2,-2.87,-2.87,-2.71,-2.87,0,521,-0.77,-1.2,-1.55,-1.69,-1.56,-0.56,-0.17,35.9,60.5
4,6,200702,1.89,51.8,-3.22,-3.22,-1.92,-3.22,0,370,-0.4,-0.88,-1.25,-1.88,-1.89,-0.67,-0.93,40.5,63
4,6,200703,0.26,57.2,-3.98,-3.98,-3.29,-3.98,12,254,-1.42,-1.09,-1.39,-3.09,-3.09,-1.57,-1.18,44,70.4
4,6,200704,0.7,57.3,-4.53,-4.53,-2.87,-4.53,11,242,-0.2,-1.41,-1.18,-3.09,-3.09,-3.09,-1.25,45.2,69.5
4,6,200705,0.02,62.2,-5.71,-5.71,-4.92,-5.71,39,126,-1.51,-0.65,-1.72,-2.55,-3.09,-3.09,-1.37,49.1,75.2
4,6,200706,0,67.6,-6.54,-6.54,-4.28,-6.54,112,34,-0.63,-1.85,-0.72,-1.6,-3.09,-3.09,-1.37,53.5,81.8
4,6,200707,0.02,73.6,-6.98,-6.98,-3.32,-6.98,267,0,-0.52,-1.11,-3.09,-1.39,-3.09,-3.09,-1.4,59.8,87.4
4,6,200708,0.06,74.8,-6.83,-6.83,-1.72,-6.83,304,0,-0.11,-0.61,-0.99,-1.89,-2.81,-3.09,-1.41,60.9,88.6
4,6,200709,0.45,68.2,-5.97,-5.97,0.46,-5.75,122,26,1.04,0.78,0.62,-0.51,-1.55,-3.09,-1.37,55,81.4
4,6,200710,0.3,63,-5.65,-5.65,-0.89,-5.65,38,100,-0.24,0.1,0.02,-0.75,-1.38,-3.09,-1.5,50,76.1
4,6,200711,0.97,58.3,-5.51,-5.51,-1.31,-5.51,12,213,-0.09,-0.47,-0.27,-0.38,-1.93,-2.48,-1.48,46.1,70.5
4,6,200712,2.21,48.5,-5.22,-5.22,-0.84,-5.22,0,512,0.02,-0.23,-0.35,-0.29,-0.6,-1.63,-1.19,37.5,59.4
4,6,200801,8.64,48.6,-3.11,-3.11,4.72,-1.29,0,508,1.35,1.1,0.96,0.89,0.8,-0.14,-0.52,39.1,58
4,6,200802,2.28,50.9,-3.09,-3.09,-0.9,-1.61,0,395,-0.25,0.81,0.7,0.57,0.54,-0.08,-0.57,39.8,62
4,6,200803,0.13,54.9,-3.71,-3.71,-2.83,-3.21,6,319,-1.61,-0.99,0.3,0.12,0.14,-0.01,-0.97,42,67.8
4,6,200804,0.06,57.8,-4.08,-4.08,-2.24,-4.08,13,229,-1.43,-2.57,-1.32,-0.01,-0.03,-0.11,-1.41,44.1,71.5
4,6,200805,0.49,60.5,-3.84,-3.84,-0.56,-3.84,23,163,0.54,-0.86,-2.08,0.1,-0.01,-0.04,-1.5,48.3,72.7
4,6,200806,0,69.9,-3.86,-3.86,-1.25,-3.86,163,16,-0.63,0.39,-0.94,0.1,-0.06,-0.03,-1.51,55.3,84.5
4,6,200807,0.04,73.3,-3.95,-3.95,-1.46,-3.95,257,0,-0.18,-0.74,0.3,-1.34,-0.01,-0.03,-1.52,60,86.5
4,6,200808,0.05,74.1,-3.91,-3.91,-1.08,-3.91,282,0,-0.22,-0.52,-0.9,-2.32,0.08,-0.03,-1.52,60.7,87.6
4,6,200809,0.01,71.9,-3.88,-3.88,-1.12,-3.88,213,6,-1.1,-0.81,-0.89,-1.28,0.05,-0.11,-1.52,58.2,85.7
4,6,200810,0.07,66.4,-4.05,-4.05,-1.72,-4.05,90,46,-0.99,-1.41,-1.55,-1.09,-1.6,-0.15,-1.51,51.6,81.1
4,6,200811,2.26,60.2,-3.56,-3.56,0.21,-3.42,21,165,0.73,0.28,0.15,0.06,-1.64,0.04,-1.25,48.1,72.2
4,6,200812,3.51,49.4,-3.03,-3.03,0.5,-2.64,0,484,0.55,0.65,0.44,0.35,0.03,0.17,-0.9,39.1,59.7
4,6,200901,0.49,54.6,-3.77,-3.77,-3.16,-3.77,8,330,-1.24,-0.4,-0.22,-0.44,-0.44,-1.43,-0.98,42.5,66.8
4,6,200902,4.95,50.1,-3.09,-3.09,0.89,-2.68,0,417,0.59,-0.19,0.04,0.01,-0.02,-0.76,-0.62,39.5,60.6
4,6,200903,0.46,53,-3.57,-3.57,-2.41,-3.57,0,372,-1.19,-0.1,-0.64,-0.33,-0.38,-0.62,-0.59,40.8,65.1
4,6,200904,0.15,56.2,-3.93,-3.93,-2.17,-3.93,8,272,-1.12,-1.79,-0.37,-0.43,-0.58,-0.58,-0.64,43.2,69.1
4,6,200905,0.06,65.2,-4.27,-4.27,-2.23,-4.27,80,74,-0.82,-1.43,-2.1,-0.64,-0.64,-0.67,-0.65,52.3,78
4,6,200906,0.09,64.8,-4.4,-4.4,-1.7,-4.4,66,72,0.84,-0.53,-1.37,-0.94,-0.59,-0.65,-0.64,53.3,76.3
4,6,200907,0.01,74.3,-4.52,-4.52,-1.72,-4.52,288,0,-0.72,0.01,-0.8,-0.47,-0.5,-0.66,-0.64,60.1,88.6
4,6,200908,0.02,73.1,-4.47,-4.47,-1.26,-4.47,251,0,-0.58,-1.12,-0.65,-2.29,-0.67,-0.66,-0.64,58.6,87.7
4,6,200909,0.02,73.2,-4.4,-4.4,-1.16,-4.4,250,0,-0.66,-1,-1.31,-1.91,-1.03,-0.66,-0.7,58.9,87.4
4,6,200910,1.23,61.9,-3.44,-3.44,1.52,-2.8,26,123,0.93,0.67,0.56,0.04,-0.41,-0.45,-0.57,49.1,74.8
4,6,200911,0.28,57.2,-3.79,-3.79,-2.11,-3.79,8,242,-0.86,-0.28,-0.42,-0.5,-2.51,-0.85,-0.67,43.6,70.7
4,6,200912,3.71,49.5,0.21,-3.19,0.62,-2.89,0,481,0.62,0.07,0.25,0.14,-0.28,-0.82,-0.53,39.2,59.9
4,6,201001,7.57,52,1.42,-1.63,3.71,0.17,0,407,1.16,1.17,0.91,0.92,0.85,0.34,-0.61,41.2,62.8
4,6,201002,4.42,51.1,1.57,-1.16,0.9,0.91,0,389,0.45,0.97,1.02,0.88,0.87,0.24,-0.4,41,61.2
4,6,201003,0.67,53.6,0.68,-1.78,-2.21,-0.56,0,357,-0.99,-0.18,0.53,0.57,0.53,0.34,-0.33,41.6,65.5
4,6,201004,2.19,53.7,1.06,-1.14,1.37,0.5,0,343,0.93,-0.28,0.03,0.61,0.63,0.58,-0.09,42.2,65.3
4,6,201005,0.09,58.8,1.11,-0.86,0.48,0.84,13,205,-0.6,0.64,-0.44,0.72,0.6,0.58,-0.13,46.2,71.3
4,6,201006,0.01,66,1.37,1.37,1.11,1.37,84,54,-0.5,-0.79,0.61,0.58,0.62,0.58,-0.13,53.2,78.8
4,6,201007,0.05,70.8,1.44,1.44,0.64,1.44,186,6,-0.02,-0.45,-0.85,-0.05,0.56,0.58,-0.13,57.8,83.7
4,6,201008,0.01,71.3,1.26,1.26,-0.11,1.12,200,5,-0.73,-0.8,-1.08,-0.51,0.7,0.58,-0.13,57.1,85.5
4,6,201009,0.05,70.1,0.93,0.93,-0.6,0.38,166,13,-0.28,-0.81,-0.82,0.4,0.54,0.58,-0.13,55.4,84.8
4,6,201010,2.23,62.2,2.18,2.18,4.03,2.18,29,116,1.64,1.5,1.4,1.01,0.2,0.7,0.09,51.9,72.5
4,6,201011,1.41,54.5,1.82,1.82,-0.4,1.57,0,318,0.24,0.98,0.89,0.8,0.02,0.82,0,42.4,66.6
4,6,201012,10.62,52.2,4.13,4.13,7.49,4.13,0,397,2.35,2.19,2.4,2.31,2.2,1.52,0.63,42.5,62
