Date,D4/ExceptionalDrought,D3/ExtremeDrought,D2/SevereDrought,D1/ModerateDrought,D0/Abnormally Dry,None
7/31/2007,0,35.15,65.34,92.32,100,0
7/24/2007,0,35.15,65.34,92.32,100,0
7/17/2007,0,35.15,65.34,92.32,100,0
7/10/2007,0,35.15,65.34,92.32,100,0
7/3/2007,0,35.14,65.34,92.32,100,0
6/26/2007,0,34.31,65.34,92.32,100,0
6/19/2007,0,34.31,65.34,92.32,100,0
6/12/2007,0,34.4,65.34,92.32,96.69,3.31
6/5/2007,0,34.4,65.34,92.32,96.69,3.31
5/29/2007,0,34.4,65.34,92.32,96.69,3.31
5/22/2007,0,34.39,65.34,92.06,96.69,3.31
5/15/2007,0,28.65,60.45,89.76,96.69,3.31
5/8/2007,0,28.65,51.64,82.35,92.49,7.51
5/1/2007,0,28.65,51.64,82.35,92.49,7.51
4/24/2007,0,28.65,51.64,82.43,92.25,7.75
4/17/2007,0,28.65,56.13,87.3,96.23,3.77
4/10/2007,0,21.32,38.57,82.27,94.7,5.3
4/3/2007,0,21.32,33.01,63.02,91.48,8.52
3/27/2007,0,21.32,33.69,60.74,80.05,19.95
3/20/2007,0,21.23,32.59,59.6,74.56,25.44
3/13/2007,0,21.23,32.59,59.37,74.59,25.41
3/6/2007,0,0,28.8,54.02,74.59,25.41
2/27/2007,0,0,28.8,54.02,74.59,25.41
2/20/2007,0,0,29.64,59.19,84.82,15.18
2/13/2007,0,0,29.73,54.44,75.05,24.95
2/6/2007,0,0,24.23,61.27,90.36,9.64
1/30/2007,0,0,22.87,61.27,90.18,9.82
1/23/2007,0,0,17.72,46.97,89.28,10.72
1/16/2007,0,0,2.62,27.15,65.03,34.97
1/9/2007,0,0,2.62,27.15,65.03,34.97
1/2/2007,0,0,0,26.77,59.27,40.73
12/26/2006,0,0,0,11.64,59.65,40.35
12/19/2006,0,0,0,11.64,59.65,40.35
12/12/2006,0,0,0,0.79,50.21,49.79
12/5/2006,0,0,0,0.79,55.97,44.03
11/28/2006,0,0,0,0.82,22.28,77.72
11/21/2006,0,0,0,0.82,22.36,77.64
11/14/2006,0,0,0,0.82,15.43,84.57
11/7/2006,0,0,0,0.82,15.43,84.57
10/31/2006,0,0,0,0.82,15.43,84.57
10/24/2006,0,0,0,0.82,15.43,84.57
10/17/2006,0,0,0,0.82,15.43,84.57
10/10/2006,0,0,0,0.82,14.85,85.15
10/3/2006,0,0,0,0.82,14.85,85.15
9/26/2006,0,0,0,0.82,15.03,84.97
9/19/2006,0,0,0,0.82,15.03,84.97
9/12/2006,0,0,0.13,2.62,15.03,84.97
9/5/2006,0,0,0.13,2.62,15.21,84.79
8/29/2006,0,0,0,0.05,6.77,93.23
8/22/2006,0,0,0,0.06,6.97,93.03
8/15/2006,0,0,0,0.16,7.73,92.27
8/8/2006,0,0,0,0.12,7.73,92.27
8/1/2006,0,0,0,0.12,7.73,92.27
7/25/2006,0,0,0,0.12,7.73,92.27
7/18/2006,0,0,0,0.12,7.73,92.27
7/11/2006,0,0,0,0.12,8,92
7/4/2006,0,0,0,0.07,8.3,91.7
6/27/2006,0,0,0,0.07,8.24,91.76
6/20/2006,0,0,0,0.07,7.54,92.46
6/13/2006,0,0,0,0.07,7.54,92.46
6/6/2006,0,0,0,0.07,7.54,92.46
5/30/2006,0,0,0,0.07,7.54,92.46
5/23/2006,0,0,0,0.07,7.64,92.36
5/16/2006,0,0,0,0.07,7.64,92.36
5/9/2006,0,0,0,0,7.64,92.36
5/2/2006,0,0,0,0.01,7.64,92.36
4/25/2006,0,0,0,0.16,7.08,92.92
4/18/2006,0,0,0,0.16,7.08,92.92
4/11/2006,0,0,0,0.16,7.08,92.92
4/4/2006,0,0,0,0.16,7.53,92.47
3/28/2006,0,0,0,0.55,8.38,91.62
3/21/2006,0,0,0,0.55,16.41,83.59
3/14/2006,0,0,0,0.52,16.41,83.59
3/7/2006,0,0,0,0.52,21.82,78.18
2/28/2006,0,0,0,0.48,24.14,75.86
2/21/2006,0,0,0,0,15.79,84.21
2/14/2006,0,0,0,0,13.41,86.59
2/7/2006,0,0,0,0,13.32,86.68
1/31/2006,0,0,0,0,2.92,97.08
1/24/2006,0,0,0,0,2.92,97.08
1/17/2006,0,0,0,0,2.92,97.08
1/10/2006,0,0,0,0,3.4,96.6
1/3/2006,0,0,0,0,1.68,98.32
12/27/2005,0,0,0,0,6.09,93.91
12/20/2005,0,0,0,0,6.31,93.69
12/13/2005,0,0,0,0,9.97,90.03
12/6/2005,0,0,0,0,9.97,90.03
11/29/2005,0,0,0,0,24.77,75.23
11/22/2005,0,0,0,0,0.34,99.66
11/15/2005,0,0,0,0,0.34,99.66
11/8/2005,0,0,0,0,0.34,99.66
11/1/2005,0,0,0,0,0.42,99.58
10/25/2005,0,0,0,0,0.42,99.58
10/18/2005,0,0,0,0,0.42,99.58
10/11/2005,0,0,0,0,0.42,99.58
10/4/2005,0,0,0,0,0.42,99.58
9/27/2005,0,0,0,0,0.42,99.58
9/20/2005,0,0,0,0.05,0.59,99.41
9/13/2005,0,0,0,0.06,0.8,99.2
9/6/2005,0,0,0,0.06,0.8,99.2
8/30/2005,0,0,0,0.06,1.16,98.84
8/23/2005,0,0,0,0.06,1.15,98.85
8/16/2005,0,0,0,0.06,0.96,99.04
8/9/2005,0,0,0,0.06,0.97,99.03
8/2/2005,0,0,0,0.06,1.04,98.96
7/26/2005,0,0,0,0.06,0.99,99.01
7/19/2005,0,0,0,0.06,0.99,99.01
7/12/2005,0,0,0,0.06,0.99,99.01
7/5/2005,0,0,0,0.06,0.99,99.01
6/28/2005,0,0,0,0.06,0.99,99.01
6/21/2005,0,0,0,0.06,1.29,98.71
6/14/2005,0,0,0,0.06,1.52,98.48
6/7/2005,0,0,0,0.06,1.52,98.48
5/31/2005,0,0,0,0.06,1.52,98.48
5/24/2005,0,0,0,0.06,1.52,98.48
5/17/2005,0,0,0,0.06,1.52,98.48
5/10/2005,0,0,0,1.09,3,97
5/3/2005,0,0,0,2.09,4.47,95.53
4/26/2005,0,0,0,2.09,3.84,96.16
4/19/2005,0,0,0,2.09,3.84,96.16
4/12/2005,0,0,0.04,2.64,4.54,95.46
4/5/2005,0,0,0.04,2.63,5.46,94.54
3/29/2005,0,0,0.21,2.87,4.65,95.35
3/22/2005,0,0,0.21,3,12.03,87.97
3/15/2005,0,0,0.21,3,12.03,87.97
3/8/2005,0,0,0,1.3,9.88,90.12
3/1/2005,0,0,0,1.22,9.6,90.4
2/22/2005,0,0,0,1.22,11.43,88.57
2/15/2005,0,0,0,1.22,11.43,88.57
2/8/2005,0,0,0,4.1,10.2,89.8
2/1/2005,0,0,0,4.1,11.07,88.93
1/25/2005,0,0,0.21,4.1,11.76,88.24
1/18/2005,0,0,0.21,4.1,11.63,88.37
1/11/2005,0,0,0.21,4.1,16.6,83.4
1/4/2005,0,0,1.77,7.85,30.95,69.05
12/28/2004,0,0,3.98,28.85,59.54,40.46
12/21/2004,0,0,3.98,29.37,67.77,32.23
12/14/2004,0,0,3.98,29.37,67.77,32.23
12/7/2004,0,0,4.84,29.37,73.38,26.62
11/30/2004,0,0,8.64,30.21,73.54,26.46
11/23/2004,0,0,8.3,31.28,75.77,24.23
11/16/2004,0,0,8.3,31.28,75.77,24.23
11/9/2004,0,0,8.3,31.28,79.16,20.84
11/2/2004,0,0,10.42,31.28,81.59,18.41
10/26/2004,0,0,10.42,40.55,81.77,18.23
10/19/2004,0,0,18.25,55.82,87.79,12.21
10/12/2004,0,0,21.1,61.08,94.59,5.41
10/5/2004,0,0,21.1,61.08,94.59,5.41
9/28/2004,0,0,21.1,61.08,94.59,5.41
9/21/2004,0,0,21.1,61.08,94.74,5.26
9/14/2004,0,0,21.1,61.08,94.65,5.35
9/7/2004,0,0,22.45,61.29,94.8,5.2
8/31/2004,0,0,22.45,61.29,94.9,5.1
8/24/2004,0,0,21.79,60.59,89.37,10.63
8/17/2004,0,0,21.79,60.59,89.38,10.62
8/10/2004,0,0,25.3,60.59,89.38,10.62
8/3/2004,0,0,14.97,52.05,84.36,15.64
7/27/2004,0,0,14.97,52.05,85.19,14.81
7/20/2004,0,0,9.89,52.02,85.19,14.81
7/13/2004,0,0,8.32,52.05,85.19,14.81
7/6/2004,0,0,8.32,52.05,85.19,14.81
6/29/2004,0,0,7.57,50.9,85.36,14.64
6/22/2004,0,0,7.57,50.66,82.05,17.95
6/15/2004,0,0,7.67,50.41,82.33,17.67
6/8/2004,0,0,7.67,50.41,82.33,17.67
6/1/2004,0,0,6.66,50.36,81.61,18.39
5/25/2004,0,0,6.96,48.33,83.1,16.9
5/18/2004,0,0,6.96,46.06,82.93,17.07
5/11/2004,0,0,6.96,46.06,82.93,17.07
5/4/2004,0,0,6.96,46.06,83.19,16.81
4/27/2004,0,0,6.96,22.67,70.79,29.21
4/20/2004,0,0,5.78,19.01,68.36,31.64
4/13/2004,0,0,5.78,19.01,68.36,31.64
4/6/2004,0,0,5.43,16.45,37.92,62.08
3/30/2004,0,0,7.94,17.16,38.15,61.85
3/23/2004,0,0,7.94,17.16,26,74
3/16/2004,0,0,7.94,17.16,26,74
3/9/2004,0,0,7.94,17.16,26,74
3/2/2004,0,0,7.94,17.16,26,74
2/24/2004,0,0,7.78,17.2,29.38,70.62
2/17/2004,0,0,7.78,17.2,32.53,67.47
2/10/2004,0,0,7.78,17.2,32.53,67.47
2/3/2004,0,0,7.79,17.3,32.82,67.18
1/27/2004,0,0,7.67,17.3,32.82,67.18
1/20/2004,0,0,7.67,18.38,33.99,66.01
1/13/2004,0,0,9.51,23.23,34.73,65.27
1/6/2004,0,0,8.05,20.28,30.45,69.55
12/30/2003,0,0,9.47,20.28,32.66,67.34
12/23/2003,0,0.01,9.8,32.06,52.16,47.84
12/16/2003,0,0.02,9.75,30.57,51.09,48.91
12/9/2003,0,0.01,8.86,29.64,52.54,47.46
12/2/2003,0,0,9.84,30.7,56.27,43.73
11/25/2003,0,0,10.91,30.69,53.81,46.19
11/18/2003,0,0.03,11.56,32.1,55.44,44.56
11/11/2003,0,0,10.2,31.34,54.13,45.87
11/4/2003,0,0,11.07,33.06,70.86,29.14
10/28/2003,0,0.02,11.32,42.17,93.4,6.6
10/21/2003,0,0,11.27,26.49,73.23,26.77
10/14/2003,0,0,9.48,23.96,71.75,28.25
10/7/2003,0,0,10.65,25.28,33.09,66.91
9/30/2003,0,0,8.94,23.86,32.02,67.98
9/23/2003,0,0,10.71,25.47,33.08,66.92
9/16/2003,0,0,10.18,24.9,32.75,67.25
9/9/2003,0,0.01,9.39,27.52,34.17,65.83
9/2/2003,0,0,15.26,30.54,34.68,65.32
8/26/2003,0,0.01,13.44,24.01,33.2,66.8
8/19/2003,0,0,12.7,24.08,33.19,66.81
8/12/2003,0,0.01,8.37,24.75,36.07,63.93
8/5/2003,0,0.05,9.1,25.72,36.63,63.37
7/29/2003,0,0.03,8.43,24.76,36.1,63.9
7/22/2003,0,0.01,8.9,26.04,37.04,62.96
7/15/2003,0,0,9.19,25.28,37.86,62.14
7/8/2003,0,0,9.38,25.72,37.59,62.41
7/1/2003,0,0.03,8.45,25.06,36.86,63.14
6/24/2003,0,0.04,8.28,25.23,35.3,64.7
6/17/2003,0,0.1,8.23,25.85,36.17,63.83
6/10/2003,0,0,8.66,25.72,36.3,63.7
6/3/2003,0,0,8.99,26.16,36.68,63.32
5/27/2003,0,0,8.38,25.13,34.95,65.05
5/20/2003,0,0,8.47,25.01,35.85,64.15
5/13/2003,0,0,8.03,25.47,36.19,63.81
5/6/2003,0,0,8.33,30.12,41.29,58.71
4/29/2003,0,0,7.67,29.46,40.63,59.37
4/22/2003,0,0.04,8.75,30.85,40.28,59.72
4/15/2003,0,0.05,10.17,29,41.44,58.56
4/8/2003,0,0.17,11.39,32.74,59.87,40.13
4/1/2003,0,0.21,11.57,32.57,60.36,39.64
3/25/2003,0,0.1,11.33,32.1,48.17,51.83
3/18/2003,0,0.04,11.55,32.9,48.5,51.5
3/11/2003,0,1.2,21.85,33.71,54.86,45.14
3/4/2003,0,1.35,21.81,30.65,39.83,60.17
2/25/2003,0,7.62,20.61,34.46,41.9,58.1
2/18/2003,0,7.93,20.69,34.47,42.18,57.82
2/11/2003,0,14.91,28.32,38.83,54.61,45.39
2/4/2003,0,15.7,25.8,31.78,52.64,47.36
1/28/2003,0,15.67,25.24,29.56,48.26,51.74
1/21/2003,0,17.18,24.2,29.7,38.93,61.07
1/14/2003,0,17.08,25.39,30.81,39.29,60.71
1/7/2003,0,16.93,25.42,32.14,41.84,58.16
12/31/2002,0,17.19,26.06,32.23,41.61,58.39
12/24/2002,0,17.58,26.29,33.12,43.44,56.56
12/17/2002,0,17.18,29.12,35.75,57.9,42.1
12/10/2002,0,17.39,30.89,51.74,100,0
12/3/2002,0,17.35,28.16,35.26,94.34,5.66
11/26/2002,0,20.81,28.59,36.15,95.04,4.96
11/19/2002,0,20.68,28.21,35.87,94.45,5.55
11/12/2002,0,20.41,28.1,35.19,94.71,5.29
11/5/2002,0,24.48,47.2,75.48,100,0
10/29/2002,0,24.28,39.41,72.23,100,0
10/22/2002,0,23.89,39.65,72.01,100,0
10/15/2002,0,23.64,39.6,70.48,100,0
10/8/2002,0,23.64,39.66,70.73,100,0
10/1/2002,0,23.61,38.19,51.75,93.88,6.12
9/24/2002,0,23.98,39.64,56.14,94.5,5.5
9/17/2002,0,23.92,39.39,55.61,94.23,5.77
9/10/2002,0,23.63,40.45,55.24,94.9,5.1
9/3/2002,0,22.95,39.93,56.36,94.72,5.28
8/27/2002,0,24.21,39.99,56.24,95.11,4.89
8/20/2002,0,23.95,40.31,56.57,95.01,4.99
8/13/2002,0,26.32,40.03,56.66,95.01,4.99
8/6/2002,0,26.05,40.05,56.22,94.77,5.23
7/30/2002,0,24.45,39.71,55.35,95.01,4.99
7/23/2002,0,23.07,37.9,55.3,94.31,5.69
7/16/2002,0,23.2,36.28,51.55,93.33,6.67
7/9/2002,0,15.15,36.09,53.57,93.45,6.55
7/2/2002,0,13.67,35.76,53.31,92.55,7.45
6/25/2002,0,13.46,35.49,52.99,92.44,7.56
6/18/2002,0,9.07,33.2,48.22,81.99,18.01
6/11/2002,0,4.09,27.08,42.35,82.14,17.86
6/4/2002,0,3.93,26.85,42.05,82.01,17.99
5/28/2002,0,3.87,27.18,41.79,80.11,19.89
5/21/2002,0,0.45,26.07,36.83,46.51,53.49
5/14/2002,0,0.55,26.59,37.31,46.73,53.27
5/7/2002,0,0.45,26.21,37.13,46.46,53.54
4/30/2002,0,0.45,26.4,37.89,46.74,53.26
4/23/2002,0,0,29.12,37.98,47.15,52.85
4/16/2002,0,0,29.37,38.23,47.39,52.61
4/9/2002,0,0,19.1,35.6,45.89,54.11
4/2/2002,0,0,6.56,26.77,44.82,55.18
3/26/2002,0,0,1.56,22.32,45.17,54.83
3/19/2002,0,0,0,22.3,44.4,55.6
3/12/2002,0,0,0,21.95,46.65,53.35
3/5/2002,0,0,0,0.29,47.09,52.91
2/26/2002,0,0,0,0.17,45.49,54.51
2/19/2002,0,0,0,0.07,45.24,54.76
2/12/2002,0,0,0,0.28,46.04,53.96
2/5/2002,0,0,0,0.16,24.43,75.57
1/29/2002,0,0,0,0.15,12.21,87.79
1/22/2002,0,0,0,0.11,12.76,87.24
1/15/2002,0,0,0,0.27,7.42,92.58
1/8/2002,0,0,0,0.11,7.16,92.84
1/1/2002,0,0,4.92,11.08,22.58,77.42
12/25/2001,0,0,9.92,18.81,33.47,66.53
12/18/2001,0,3.2,17.9,30.49,48.55,51.45
12/11/2001,0,6.77,20.09,30.49,51.64,48.36
12/4/2001,0,7.56,21.4,34.41,54.25,45.75
11/27/2001,0,17.59,30.64,45.1,59.07,40.93
11/20/2001,0,18.22,30.64,47.53,70.38,29.62
11/13/2001,0,18.22,32.69,47.53,70.38,29.62
11/6/2001,0,18.22,32.69,47.53,70.38,29.62
10/30/2001,0,18.22,32.69,47.53,70.38,29.62
10/23/2001,0,18.95,33.58,47.53,70.38,29.62
10/16/2001,0,18.95,33.58,47.53,70.38,29.62
10/9/2001,0,18.95,33.58,47.53,66.01,33.99
10/2/2001,0,18.95,33.57,47.53,66.01,33.99
9/25/2001,0,18.95,33.58,47.53,66.01,33.99
9/18/2001,0,18.95,33.58,47.53,66.01,33.99
9/11/2001,0,18.95,33.58,47.53,66.01,33.99
9/4/2001,0,18.6,28.25,35.87,49.72,50.28
8/28/2001,0,18.6,28.25,35.87,49.72,50.28
8/21/2001,0,16.26,25.19,32.15,47,53
8/14/2001,0,10.31,19.79,27.19,45.18,54.82
8/7/2001,0,9.69,19.79,27.19,45.18,54.82
7/31/2001,0,9.69,19.79,27.19,45.18,54.82
7/24/2001,0,9.69,19.79,27.19,45.18,54.82
7/17/2001,0,9.69,19.79,27.19,44.06,55.94
7/10/2001,0,9.69,17.04,26.69,43.92,56.08
7/3/2001,0,4.72,18.48,27.59,57.98,42.02
6/26/2001,0,0.93,17.28,27.59,53.88,46.12
6/19/2001,0,0.2,15.87,25.96,53.52,46.48
6/12/2001,0,0.05,8.93,24.34,50.15,49.85
6/5/2001,0,0.05,8.24,22.39,50.15,49.85
5/29/2001,0,0.04,6.1,17.23,40.35,59.65
5/22/2001,0,0.05,3.44,17.23,40.35,59.65
5/15/2001,0,0.05,3.44,17.23,40.35,59.65
5/8/2001,0,0.07,3.44,14.71,33.5,66.5
5/1/2001,0,0.58,3.44,14.71,33.5,66.5
4/24/2001,0,0.58,3.44,14.71,33.5,66.5
4/17/2001,0,0.58,3.44,14.71,33.5,66.5
4/10/2001,0,0.58,3.44,13.11,25.99,74.01
4/3/2001,0,0.58,3.44,12.93,30.21,69.79
3/27/2001,0,0,0.08,4.65,26.6,73.4
3/20/2001,0,0,0.08,4.65,26.6,73.4
3/13/2001,0,0,0,2.97,26.89,73.11
3/6/2001,0,0,0,2.97,26.89,73.11
2/27/2001,0,0,0,2.95,26.89,73.11
2/20/2001,0,0,0,2.28,31.9,68.1
2/13/2001,0,0,0,2.68,37.05,62.95
2/6/2001,0,0,0,0,36.35,63.65
1/30/2001,0,0,0,0,19.95,80.05
1/23/2001,0,0,0,0,25.77,74.23
1/16/2001,0,0,0,0,14.74,85.26
1/9/2001,0,0,0,0,43.67,56.33
1/2/2001,0,0,0,0,30.87,69.13
12/26/2000,0,0,0,0,0,100
12/19/2000,0,0,0,0,0,100
12/12/2000,0,0,0,0,0,100
12/5/2000,0,0,0,0,0,100
11/28/2000,0,0,0,0,0,100
11/21/2000,0,0,0,0,0,100
11/14/2000,0,0,0,0,0,100
11/7/2000,0,0,0,0,0,100
10/31/2000,0,0,0,0,0,100
10/24/2000,0,0,0,0,11.85,88.15
10/17/2000,0,0,0,0,15.92,84.08
10/10/2000,0,0,0,0,12.7,87.3
10/3/2000,0,0,0,0,12.7,87.3
9/26/2000,0,0,0,0,12.7,87.3
9/19/2000,0,0,0,0,12.18,87.82
9/12/2000,0,0,0,0,12.18,87.82
9/5/2000,0,0,0,0,12.18,87.82
8/29/2000,0,0,0,0,22.79,77.21
8/22/2000,0,0,0,0.99,24.91,75.09
8/15/2000,0,0,0,1.72,24.91,75.09
8/8/2000,0,0,0,0,12.02,87.98
8/1/2000,0,0,0,0,7.61,92.39
7/25/2000,0,0,0,0,7.61,92.39
7/18/2000,0,0,0,0,0,100
7/11/2000,0,0,0,0,0,100
7/4/2000,0,0,0,0,0,100
6/27/2000,0,0,0,0,0,100
6/20/2000,0,0,0,0,0,100
6/13/2000,0,0,0,0,0,100
6/6/2000,0,0,0,0,0,100
5/30/2000,0,0,0,0,0,100
5/23/2000,0,0,0,0,0,100
5/16/2000,0,0,0,0,0,100
5/9/2000,0,0,0,0,0,100
5/2/2000,0,0,0,0,0,100
4/25/2000,0,0,0,0,0,100
4/18/2000,0,0,0,0,4.07,95.93
4/11/2000,0,0,0,0,2.98,97.02
4/4/2000,0,0,0,0,2.98,97.02
3/28/2000,0,0,0,0,2.72,97.28
3/21/2000,0,0,0,0,2.55,97.45
3/14/2000,0,0,0,0,2.55,97.45
3/7/2000,0,0,0,0.03,9.44,90.56
2/29/2000,0,0,0,0.05,16.29,83.71
2/22/2000,0,0,0,0,18.71,81.29
2/15/2000,0,0,0,0,43.61,56.39
2/8/2000,0,0,0,0,44.2,55.8
2/1/2000,0,0,0,0,50.88,49.12
1/25/2000,0,0,0,0,55.97,44.03
1/18/2000,0,0,0,0,72.03,27.97
1/11/2000,0,0,0,0,81.75,18.25
1/4/2000,0,0,0,0,48.17,51.83
